song_id,package_path,label_strength,avg_confidence,bronze_rate
018b188de1a29ea6,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/018b188de1a29ea6/song_package.yaml,silver,0.6512261580381471,0.2724795640326976
01ac2076d5a09ff7,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/01ac2076d5a09ff7/song_package.yaml,silver,0.5573631840796024,0.2512437810945274
01dc657890f9c6f0,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/01dc657890f9c6f0/song_package.yaml,gold,0.7705769230769215,0.1401098901098901
01eb2d2b8a4d0b45,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/01eb2d2b8a4d0b45/song_package.yaml,silver,0.615062761506276,0.3389121338912134
0218c75e7027b36a,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0218c75e7027b36a/song_package.yaml,gold,0.7151530612244894,0.017857142857142856
01fd7a08b9830fdd,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/01fd7a08b9830fdd/song_package.yaml,gold,0.7317061611374405,0.004739336492890996
025fb6cccede5ab0,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/025fb6cccede5ab0/song_package.yaml,silver,0.5484166666666673,0.36666666666666664
0221cd6e97fb7b0f,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0221cd6e97fb7b0f/song_package.yaml,gold,0.8267619047619051,0.047619047619047616
02542b866290d5f2,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/02542b866290d5f2/song_package.yaml,gold,0.7891182364729472,0.052104208416833664
028a5cc68fc2f359,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/028a5cc68fc2f359/song_package.yaml,gold,0.7351015801354402,0.033860045146726865
029afbb520c6cd39,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/029afbb520c6cd39/song_package.yaml,gold,0.7357526881720422,0.06989247311827956
02a51de9333d767f,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/02a51de9333d767f/song_package.yaml,gold,0.8379591836734698,0.025510204081632654
02e16bf5b619ba14,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/02e16bf5b619ba14/song_package.yaml,gold,0.64681660899654,0.1972318339100346
03a338c4446f1967,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/03a338c4446f1967/song_package.yaml,gold,0.5137850467289721,0.11682242990654206
03a4f84a3e0886b5,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/03a4f84a3e0886b5/song_package.yaml,gold,0.841175059952039,0.023980815347721823
03d33cfce84f8a03,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/03d33cfce84f8a03/song_package.yaml,gold,0.7656900726392245,0.15738498789346247
03e18b15a0a3ae19,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/03e18b15a0a3ae19/song_package.yaml,silver,0.6906636155606415,0.21739130434782608
042801c8bf0ba8d8,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/042801c8bf0ba8d8/song_package.yaml,gold,0.76027989821883,0.07633587786259542
03c912a35a35dda1,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/03c912a35a35dda1/song_package.yaml,gold,0.8354366812227081,0.03056768558951965
0440c6590f3e86a1,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0440c6590f3e86a1/song_package.yaml,silver,0.62875,0.2318548387096774
0431a284a55c62ba,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0431a284a55c62ba/song_package.yaml,gold,0.5844834710743775,0.07851239669421488
0481f550aa142288,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0481f550aa142288/song_package.yaml,silver,0.5503883495145631,0.23948220064724918
04bb603b471f954e,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/04bb603b471f954e/song_package.yaml,gold,0.648416149068324,0.08695652173913043
048a0a441a8636a2,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/048a0a441a8636a2/song_package.yaml,gold,0.849868421052632,0.017543859649122806
04d0dc846d8ec085,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/04d0dc846d8ec085/song_package.yaml,gold,0.7760909090909108,0.10681818181818181
04e199a6de6b7b34,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/04e199a6de6b7b34/song_package.yaml,gold,0.8702380952380955,0.030303030303030304
04dfd4e3aafd5f15,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/04dfd4e3aafd5f15/song_package.yaml,silver,0.7232721202003363,0.2370617696160267
04fb086192130a34,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/04fb086192130a34/song_package.yaml,gold,0.8131603773584922,0.025943396226415096
04f93eccd589dbb9,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/04f93eccd589dbb9/song_package.yaml,gold,0.7313543599257873,0.0055658627087198514
04e8a40d18c4afc4,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/04e8a40d18c4afc4/song_package.yaml,gold,0.6855039637599096,0.072480181200453
05298f426f65ed83,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/05298f426f65ed83/song_package.yaml,gold,0.502488038277512,0.06220095693779904
055191341ae66ff4,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/055191341ae66ff4/song_package.yaml,gold,0.834540682414699,0.01837270341207349
052b49bbd21bb90a,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/052b49bbd21bb90a/song_package.yaml,gold,0.8231250000000002,0.059895833333333336
05b5ef8aeb6c7330,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/05b5ef8aeb6c7330/song_package.yaml,gold,0.848914956011732,0.02346041055718475
05864be73f5304a3,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/05864be73f5304a3/song_package.yaml,gold,0.7900657894736838,0.06578947368421052
05d9a129ec0c8a95,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/05d9a129ec0c8a95/song_package.yaml,gold,0.8187616099071207,0.018575851393188854
062c8c96a6e79937,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/062c8c96a6e79937/song_package.yaml,gold,0.6900000000000001,0.011194029850746268
05922ae1363fdc2c,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/05922ae1363fdc2c/song_package.yaml,silver,0.5379336349924558,0.3438914027149321
05ead9cba7dc8919,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/05ead9cba7dc8919/song_package.yaml,gold,0.8364468085106389,0.01276595744680851
05f46529b30638b1,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/05f46529b30638b1/song_package.yaml,gold,0.794944134078211,0.0111731843575419
06438148d44620cc,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/06438148d44620cc/song_package.yaml,silver,0.6738795986622075,0.2608695652173913
064c6f6d701b4f04,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/064c6f6d701b4f04/song_package.yaml,gold,0.8714248021108191,0.010554089709762533
063c1dfbe6dd35e5,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/063c1dfbe6dd35e5/song_package.yaml,gold,0.8203921568627444,0.10457516339869281
067ee32fe3ea7915,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/067ee32fe3ea7915/song_package.yaml,gold,0.7948299319727898,0.09977324263038549
0643979ab09ea16f,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0643979ab09ea16f/song_package.yaml,gold,0.7424395161290335,0.18951612903225806
067fbe69550beb4d,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/067fbe69550beb4d/song_package.yaml,gold,0.7158376963350787,0.14397905759162305
06a07f438677e1b4,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/06a07f438677e1b4/song_package.yaml,silver,0.7078521939953817,0.21016166281755197
06c197abd9d3f922,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/06c197abd9d3f922/song_package.yaml,gold,0.8156666666666673,0.041025641025641026
069811c583e50b84,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/069811c583e50b84/song_package.yaml,silver,0.517843665768194,0.2668463611859838
06bbb5d2503c1501,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/06bbb5d2503c1501/song_package.yaml,gold,0.5614917127071827,0.016574585635359115
06f0e7a75923d9b9,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/06f0e7a75923d9b9/song_package.yaml,gold,0.9085389610389627,0.003246753246753247
06f45551883f5b02,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/06f45551883f5b02/song_package.yaml,gold,0.6652314814814814,0.05555555555555555
0711a4c3a581702a,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0711a4c3a581702a/song_package.yaml,gold,0.8412540192926049,0.03536977491961415
07033807a7dc258e,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/07033807a7dc258e/song_package.yaml,gold,0.7492271662763449,0.11475409836065574
075cfa9652de0d13,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/075cfa9652de0d13/song_package.yaml,gold,0.82993265993266,0.06060606060606061
06d61e94d377ca86,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/06d61e94d377ca86/song_package.yaml,gold,0.6122769953051665,0.19131455399061034
07089e7cee76e6a7,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/07089e7cee76e6a7/song_package.yaml,gold,0.6453816046966738,0.060665362035225046
076893e1539b4ae1,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/076893e1539b4ae1/song_package.yaml,silver,0.4814056224899599,0.0642570281124498
07a85232ba5264fc,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/07a85232ba5264fc/song_package.yaml,gold,0.6062783171521028,0.1779935275080906
07c6cd427f048f80,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/07c6cd427f048f80/song_package.yaml,gold,0.7733779264214037,0.11371237458193979
07cc56f62f11f0ad,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/07cc56f62f11f0ad/song_package.yaml,gold,0.7045374449339216,0.04185022026431718
07ab4440ad3a2e14,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/07ab4440ad3a2e14/song_package.yaml,gold,0.6822148760330577,0.05950413223140496
07d794cc48581202,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/07d794cc48581202/song_package.yaml,gold,0.8391761363636366,0.011363636363636364
07d6e10f7e8783e3,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/07d6e10f7e8783e3/song_package.yaml,gold,0.7883715012722654,0.14249363867684478
07f979daed1c9994,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/07f979daed1c9994/song_package.yaml,silver,0.6124418604651188,0.32848837209302323
0880a72dce3e54c8,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0880a72dce3e54c8/song_package.yaml,gold,0.7767346938775508,0.006802721088435374
083e69dd97d8ab69,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/083e69dd97d8ab69/song_package.yaml,gold,0.6843296089385473,0.10893854748603352
087286c7acecf72f,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/087286c7acecf72f/song_package.yaml,gold,0.829699453551912,0.07103825136612021
08a7b7961128f3c1,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/08a7b7961128f3c1/song_package.yaml,silver,0.5353230769230778,0.29846153846153844
08708fda7dd8224b,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/08708fda7dd8224b/song_package.yaml,gold,0.7112130177514766,0.15384615384615385
08f5b2d7a13c1ee9,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/08f5b2d7a13c1ee9/song_package.yaml,gold,0.7665853658536581,0.04878048780487805
08e0a6d478140a98,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/08e0a6d478140a98/song_package.yaml,silver,0.5881683168316836,0.28217821782178215
08ef718edf237b1c,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/08ef718edf237b1c/song_package.yaml,gold,0.5093297587131368,0.03485254691689008
08f67cb839a6d138,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/08f67cb839a6d138/song_package.yaml,gold,0.8175979112271539,0.0
092b132eea71a8d4,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/092b132eea71a8d4/song_package.yaml,gold,0.7752118644067801,0.0
094b7dc7f82d5d7d,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/094b7dc7f82d5d7d/song_package.yaml,gold,0.7650746268656721,0.09701492537313433
096a5076b442ff8e,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/096a5076b442ff8e/song_package.yaml,silver,0.5150980392156864,0.30392156862745096
097a18911608a510,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/097a18911608a510/song_package.yaml,silver,0.44854625550660765,0.3964757709251101
09bdf47ca29005ae,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/09bdf47ca29005ae/song_package.yaml,gold,0.8681314878892746,0.006920415224913495
0a3603e3748a0a66,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0a3603e3748a0a66/song_package.yaml,gold,0.7873584905660385,0.1179245283018868
0a440e6ddc5d9733,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0a440e6ddc5d9733/song_package.yaml,gold,0.8326944444444432,0.002777777777777778
0a09548dec8c4043,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0a09548dec8c4043/song_package.yaml,gold,0.6726884422110557,0.03015075376884422
0a805ed9e67f19ce,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0a805ed9e67f19ce/song_package.yaml,gold,0.791931818181819,0.09318181818181819
0aad894455c3b9f7,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0aad894455c3b9f7/song_package.yaml,gold,0.8764960629921262,0.003937007874015748
0ae82c8bc5fdb573,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0ae82c8bc5fdb573/song_package.yaml,gold,0.8537096774193559,0.02903225806451613
0ae0f2309e1c6b5d,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0ae0f2309e1c6b5d/song_package.yaml,silver,0.694875,0.20416666666666666
0afb8624264b3165,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0afb8624264b3165/song_package.yaml,gold,0.8687000000000004,0.0075
0ac22e18e8abe587,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0ac22e18e8abe587/song_package.yaml,gold,0.8892134831460674,0.042134831460674156
0b3444a463d78b0e,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0b3444a463d78b0e/song_package.yaml,gold,0.6704318936877084,0.0
0b23aaecdd4783df,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0b23aaecdd4783df/song_package.yaml,gold,0.7173188405797113,0.004830917874396135
0b3ac0bdccfc507e,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0b3ac0bdccfc507e/song_package.yaml,gold,0.8031222707423571,0.06550218340611354
0b558aa21d5894d1,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0b558aa21d5894d1/song_package.yaml,gold,0.8014244186046505,0.01744186046511628
0b5955776c5088ef,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0b5955776c5088ef/song_package.yaml,gold,0.8132394366197176,0.005633802816901409
0b5c7fa41547e8e3,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0b5c7fa41547e8e3/song_package.yaml,silver,0.46677419354838695,0.3709677419354839
0b3602ff1894abac,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0b3602ff1894abac/song_package.yaml,gold,0.8046503496503494,0.06293706293706294
0bf1c20fc233adb7,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0bf1c20fc233adb7/song_package.yaml,gold,0.6502865329512879,0.07449856733524356
0ba8fe62beddbf44,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0ba8fe62beddbf44/song_package.yaml,gold,0.573529411764706,0.04201680672268908
0bc258e46ed35554,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0bc258e46ed35554/song_package.yaml,gold,0.5188141025641024,0.016025641025641024
0b71e028545645f9,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0b71e028545645f9/song_package.yaml,gold,0.8302864583333335,0.0390625
0bec2c17ef826a3c,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0bec2c17ef826a3c/song_package.yaml,gold,0.6633582089552241,0.11194029850746269
0c0d5aeb10b031e8,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0c0d5aeb10b031e8/song_package.yaml,silver,0.6129344729344739,0.2621082621082621
0c2cf3eb4c27f5d9,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0c2cf3eb4c27f5d9/song_package.yaml,gold,0.854038997214485,0.06406685236768803
0c387c9818903cdd,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0c387c9818903cdd/song_package.yaml,gold,0.8031974921630087,0.050156739811912224
0c06d689277daa49,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0c06d689277daa49/song_package.yaml,gold,0.7855014326647559,0.1318051575931232
0c38caf9637ffc94,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0c38caf9637ffc94/song_package.yaml,gold,0.7575218658892128,0.119533527696793
0c6ca7372016703a,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0c6ca7372016703a/song_package.yaml,gold,0.8438010204081632,0.061224489795918366
0c50d3e722376330,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0c50d3e722376330/song_package.yaml,silver,0.7159134615384631,0.22596153846153846
0cd9511758f738d9,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0cd9511758f738d9/song_package.yaml,gold,0.7788452088452096,0.085995085995086
0caa8dd86e0b3650,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0caa8dd86e0b3650/song_package.yaml,gold,0.7248591549295778,0.007042253521126761
0d1ff5fd8be9367d,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0d1ff5fd8be9367d/song_package.yaml,silver,0.5278640776699034,0.2766990291262136
0cee0de2a7237c3d,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0cee0de2a7237c3d/song_package.yaml,gold,0.791832229580575,0.01545253863134658
0d51efb802a65489,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0d51efb802a65489/song_package.yaml,gold,0.879903999999999,0.0304
0d21a54bf5ac27ff,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0d21a54bf5ac27ff/song_package.yaml,gold,0.790674373795761,0.0674373795761079
0d53c489115355e8,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0d53c489115355e8/song_package.yaml,gold,0.5701388888888889,0.1111111111111111
0d4f5b6ddca06923,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0d4f5b6ddca06923/song_package.yaml,gold,0.8816831683168317,0.012376237623762377
0d88e994d4239ce0,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0d88e994d4239ce0/song_package.yaml,gold,0.8197188755020083,0.07630522088353414
0d9bc099dba91c13,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0d9bc099dba91c13/song_package.yaml,gold,0.8026491646778044,0.0477326968973747
0dbd14b23ec03922,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0dbd14b23ec03922/song_package.yaml,gold,0.5645575221238937,0.13716814159292035
0da49cddedb98d46,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0da49cddedb98d46/song_package.yaml,silver,0.45685082872928184,0.17679558011049723
0dcea62c92b61186,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0dcea62c92b61186/song_package.yaml,gold,0.7564285714285706,0.01984126984126984
0dbd0fd072934179,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0dbd0fd072934179/song_package.yaml,gold,0.5178260869565215,0.18077803203661327
0e15e4dbce23f364,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0e15e4dbce23f364/song_package.yaml,gold,0.7238224637681157,0.06340579710144928
0e6e46807c5967ad,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0e6e46807c5967ad/song_package.yaml,silver,0.5058333333333332,0.25
0eb0d5e50610719d,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0eb0d5e50610719d/song_package.yaml,gold,0.6953813559322025,0.0211864406779661
0e50c3b2e21efd63,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0e50c3b2e21efd63/song_package.yaml,gold,0.8181415929203546,0.032448377581120944
0ef02484935e2498,data/Los-Angeles-MIDI/LOCAL_LAMDA/Local_Lamda_midi/midi_guide/0ef02484935e2498/song_package.yaml,gold,0.8205764411027563,0.08270676691729323
